gene	closeness
LCE3B	0.3131565475581038
LCE3C	0.25223902752808064
LCE3D	0.38361971654333377
LCE4A	0.3131629602326248
LCE5A	0.3131629602326248
LCK	0.5344586566016635
LCMT1	0.42831536199411846
LCN1	0.4217129936024708
LCN2	0.49405569554823286
LCOR	0.4904117496151873
LCP1	0.4722393774703557
LCP2	0.497511304857022
LCT	0.44416368969823705
LDB1	0.48983056276224335
LDB2	0.4799912118263708
LDB3	0.48857863966007475
LDHA	0.49351361817477735
LDHAL6A	0.5167950797512841
LDHAL6B	0.49367292917554395
LDHB	0.5056707337235062
LDHC	0.4926709835379015
LDHD	0.37047893602073695
LDLR	0.4755286069651741
LDLRAD4	0.3852335130233261
LDLRAP1	0.4770118527760449
LDOC1	0.49456697496927754
LECT1	0.3821148368397381
LEF1	0.5058379915985843
LEFTY1	0.4505361772330898
LEFTY2	0.4467979432043941
LEMD3	0.4814569953406372
LENEP	0.495079313693752
LENG1	0.3827268632063667
LENG8	0.45562341725011174
LEO1	0.49527171448928037
LEP	0.47199160519737043
LEPR	0.4807758810399572
LEPRE1	0.4348926489407081
LEPROTL1	0.32069536771027746
LEUTX	0.4579428058092529
LFNG	0.47795105791167924
LGALS1	0.4728818800247372
LGALS13	0.47251660744631546
LGALS14	0.5077863000962911
LGALS2	0.4476087338289528
LGALS3	0.4768631119426255
LGALS3BP	0.4560174141221374
LGALS4	0.43505348202093763
LGALS7	0.4924488810175495
LGALS8	0.4660652790052723
LGALS9	0.47591336279330304
LGALS9B	0.4416113196650303
LGALS9C	0.45144054788050536
LGI1	0.42494720462376345
LGI2	0.34986616641120083
LGI3	0.4200796593874468
LGI4	0.3499702503547073
LGMN	0.44258262429819994
LGR4	0.4878461145846625
LGR5	0.5013276512047206
LGR6	0.4992491512144163
LGTN	0.36623799602461865
LHB	0.47848940896717873
LHCGR	0.49501521331002785
LHX1	0.4574086259496321
LHX2	0.46120208691456316
LHX3	0.4389242867803226
LHX4	0.4614943569316193
LHX5	0.4655970285575108
LHX6	0.5076177515185714
LHX8	0.4461071730696304
LHX9	0.48195770697425233
LIAS	0.3418499642346209
LIAT1	0.4232067744077928
LIF	0.4676329388741094
LIFR	0.46807664054848186
LIG1	0.48990902101486417
LIG3	0.49130979535451536
LIG4	0.4690528769476138
LILRA1	0.4586157260241108
LILRA2	0.4545535608132208
LILRA3	0.4805341712490181
LILRA4	0.45379821958456973
LILRA5	0.4537174390316264
LILRA6	0.4546481553051699
LILRB1	0.4780556423882463
LILRB2	0.456862042181992
LILRB3	0.4486329500117343
LILRB4	0.4713079388560158
LILRB5	0.46214982925871084
LIM2	0.37802496601161784
LIMA1	0.49607499675619565
LIMCH1	0.42568056560708123
LIMD1	0.4863876343744037
LIMD2	0.4226103296764031
LIME1	0.49426327526582853
LIMK1	0.49042747650963664
LIMK2	0.4692255768286696
LIMS1	0.47892396342227234
LIMS2	0.4707131644556619
LIMS4	0.4682342855393283
LIN28A	0.420148905189703
LIN28B	0.3882161805396898
LIN37	0.47759282970550576
LIN52	0.46810529537802265
LIN54	0.4668192918192918
LIN7A	0.4438671852324839
LIN7B	0.43731770088647415
LIN7C	0.4528977996268546
LIN9	0.4792691717070419
LINC00473	0.48094219762249196
LINGO1	0.4814569953406372
LIPA	0.4848609746044831
LIPC	0.47901396980517447
LIPE	0.4939918599392726
LIPG	0.49405569554823286
LIPT1	0.3915258576548899
LIPT2	0.40316882842982177
LITAF	0.5053365495819978
LLDBP	0.4477397821758988
LLGL1	0.4591940907999039
LLGL2	0.4442798210446807
LLPH	0.3716674362650983
LMAN1	0.4506955086643876
LMAN2	0.4266186849666639
LMBR1	0.5023816563187806
LMBR1L	0.4576550155614077
LMBRD1	0.46800501882057716
LMCD1	0.5084109042553191
LMF1	0.39402762032361127
LMLN	0.4565210901817965
LMNA	0.4910573804707318
LMNB1	0.4794945757822788
LMNB2	0.4875816993464052
LMO1	0.4654978236386327
LMO2	0.4919736207173878
LMO3	0.42421636615811376
LMO4	0.49042747650963664
LMO6	0.4676472387009969
LMO7	0.4978028058982455
LMOD1	0.4641838159412372
LMOD3	0.3273190360001712
LMTK2	0.4731598651031837
LMX1A	0.45893226900339107
LMX1B	0.47644713066234656
LNPEP	0.4884850033538825
LNX1	0.47098860486603017
LNX2	0.4504830917874396
LOC102724159	0.40543478260869564
LOC112267881	0.4760022410358566
LOC114483833	0.46554033485540336
LOC136321	0.42178277897291633
LOC222901	0.3667913848515374
LOC388524	0.39276266789942726
LOC392793	0.395668934827042
LOC392884	0.47038016732283466
LOC728835	0.474510533991126
LOC729862	0.33726623147494705
LOC84661	0.46036906589602333
LOH12CR1	0.3753159741821484
LOH3CR2A	0.4764619746393744
LONP1	0.46032749382939014
LONP2	0.3965924120225098
LONRF1	0.43636934314900416
LONRF3	0.44627640947823044
LOR	0.46676230008545966
LOX	0.4643811490343739
LOXL1	0.38713515429207906
LOXL2	0.4837566823775029
LOXL3	0.5208610060965226
LOXL4	0.4242752115411291
LPA	0.47643228761020595
LPAR1	0.49898851474810757
LPAR2	0.4978838390415419
LPAR3	0.49551242588212424
LPAR4	0.4593044209514656
LPAR5	0.4671615347018573
LPAR6	0.4585332213960182
LPCAT1	0.35345644486560196
LPCAT3	0.45729920459302675
LPHN1	0.4069018731375053
LPHN2	0.37429634343335455
LPIN1	0.48473802656185616
LPIN2	0.47695234530938124
LPIN3	0.4879083716181725
LPL	0.47238524742076976
LPP	0.4722102142901254
LPXN	0.47928419205214995
LRAT	0.415311082747196
LRCH1	0.34260047493167256
LRCH3	0.47493788819875776
LRCH4	0.4954642648869306
LRDD	0.4268091875750049
LRFN1	0.46242931873847176
LRFN2	0.46010590288224323
LRFN3	0.4279318353527157
LRFN4	0.4416113196650303
LRG1	0.4946949602122016
LRIF1	0.48229209372733295
LRIG1	0.49915138063842285
LRIG2	0.4157062085462651
LRIG3	0.4157062085462651
LRMDA	0.43061891085205833
LRMP	0.44664135514018694
LRP1	0.4866817299430354
LRP10	0.3598606960491329
LRP12	0.4582584202325303
LRP1B	0.4613412169296208
LRP2	0.48685215841079843
LRP2BP	0.4500456137253171
LRP3	0.45514880952380954
LRP4	0.45054945054945056
LRP5	0.48716233435270134
LRP5L	0.4705248907759523
LRP6	0.49187867871731367
LRP8	0.4677616688077323
LRPAP1	0.4585194735106287
LRPPRC	0.4718023076448448
LRR1	0.4635366149369544
LRRC1	0.5064913558985229
LRRC14	0.47305741153179903
LRRC18	0.3516117165586058
LRRC23	0.3919774445726003
LRRC26	0.39018727356227995
LRRC32	0.49221113614419054
LRRC38	0.39018727356227995
LRRC4	0.32226998777763727
LRRC41	0.46709019272471825
LRRC47	0.372836315763811
LRRC49	0.3381611533698921
LRRC4B	0.4234411341233802
LRRC4C	0.338011670055698
LRRC52	0.39018727356227995
LRRC55	0.39018727356227995
LRRC59	0.4265116019634092
LRRC6	0.2822055322839586
LRRC7	0.48340498166645596
LRRC72	0.43061891085205833
LRRC8A	0.2637178823935161
LRRC8B	0.2637178823935161
LRRC8C	0.2637178823935161
LRRC8D	0.35814149551532753
LRRC8E	0.2637178823935161
LRRCC1	0.4312017143179383
LRRFIP1	0.47194790766572026
LRRFIP2	0.4626811484585363
LRRK1	0.48518401015228424
LRRK2	0.496332597689212
LRRN2	0.4820032778618255
LRRN3	0.48409357095375266
LRRN4	0.42744144446307786
LRRTM1	0.3725093778925318
LRSAM1	0.4733795579768464
LRWD1	0.4220272097579822
LSAMP	0.4620102111718679
LSG1	0.4615500694151023
LSM1	0.4512274283016641
LSM10	0.4545130323654412
LSM11	0.45645296084049664
LSM12	0.3843814407077867
LSM14A	0.3677793275936703
LSM14B	0.48716233435270134
LSM2	0.46780459453672263
LSM3	0.46544115409197434
LSM4	0.46208000966884216
LSM5	0.46582394151690526
LSM6	0.466107893934776
LSM7	0.46691906084938783
LSM8	0.45942860576200917
LSP1	0.4897834998718934
LSR	0.4844155844155844
LSS	0.456262306820216
LST1	0.4920211054629689
LTA	0.4865423771952151
LTA4H	0.3854179792837521
LTB	0.48469193711967545
LTB4R	0.473511471653714
LTB4R2	0.4887191614470152
LTBP1	0.46820561491595997
LTBP2	0.4998529171433241
LTBP3	0.48438489801089574
LTBP4	0.4861711597151577
LTBR	0.4848763474952441
LTC4S	0.4973171604175474
LTF	0.4806701030927835
LTK	0.49367292917554395
LTN1	0.47026445264452643
LTO1	0.4479627405606491
LTV1	0.45132064335251587
LUC7L	0.46666259802874493
LUC7L2	0.4777569509528272
LUC7L3	0.4853996064241732
LUM	0.4466804918655256
LY6D	0.4743780631552826
LY6E	0.4959462965365158
LY6G6C	0.3915258576548899
LY6G6D	0.3915258576548899
LY6G6F	0.46195438755475005
LY6H	0.47468727690349816
LY6K	0.3915258576548899
LY75	0.39058589160749857
LY86	0.4792992133387658
LY9	0.42595326295852715
LY96	0.4823377278748502
LYAR	0.4708001108272019
LYL1	0.48306905047697263
LYN	0.5467057519751188
LYNX1	0.43081300354949575
LYPD1	0.44346817456865306
LYPD2	0.3915258576548899
LYPD3	0.3942002835416935
LYPD4	0.3915258576548899
LYPD5	0.3915258576548899
LYPD6B	0.3915258576548899
LYPD8	0.3915258576548899
LYPLA1	0.4677044467551532
LYPLA2	0.4305582927447282
LYRM4	0.3753159741821484
LYST	0.43630709537531026
LYVE1	0.47719046430354467
LYZ	0.44995292456160996
LZTFL1	0.37494790006619755
LZTR1	0.4581348671399898
LZTS1	0.49837059245258425
LZTS2	0.4860166528951885
M1AP	0.4206342657535
M6PR	0.4646351096797715
MAB21L1	0.47609115248116557
MAB21L2	0.43343819969957204
MACC1	0.492290358924835
MACF1	0.4866817299430354
MACROD1	0.5018870401365233
MAD1L1	0.48241380398094696
MAD2L1	0.4958015885881018
MAD2L1BP	0.4807909959758551
MAD2L2	0.4880017869678984
MADCAM1	0.4885318170201891
MADD	0.46630686669105986
MAEA	0.415311082747196
MAEL	0.40262749124608377
MAF	0.4866972185093247
MAF1	0.482124842370744
MAFA	0.46644909412554136
MAFB	0.4893446819403558
MAFF	0.4655261635871054
MAFG	0.4829622611716406
MAFK	0.47693747076251364
MAG	0.473320953265243
MAGEA1	0.49248059768782404
MAGEA11	0.4479496192149971
MAGEA12	0.4880640837428991
MAGEA2	0.5009335386026401
MAGEA4	0.351927281095386
MAGEB18	0.4389746828176129
MAGEB4	0.3377802319160685
MAGEC1	0.3502908974300243
MAGEC2	0.47116273337851994
MAGED1	0.48119945879613607
MAGED2	0.45312592592592593
MAGED4B	0.3840339510823163
MAGEE1	0.4231013971503666
MAGEF1	0.4725312075145223
MAGEH1	0.47804069894657875
MAGEL2	0.4638318522337812
MAGI1	0.47569131232697753
MAGI2	0.4712934142808715
MAGI3	0.48314535747006604
MAGOH	0.48110862931387044
MAGOHB	0.49986925540955746
MAGT1	0.40960467109492177
MAIP1	0.4045232112154477
MAK	0.44715066810911963
MAK16	0.43294737140107015
MAL	0.4813812206868331
MAL2	0.39681880692285737
MALL	0.48121460037759595
MALRD1	0.44026370336250575
MALSU1	0.3639544015802375
MALT1	0.5010484240875435
MAML1	0.48928205784489376
MAML2	0.4859703199974578
MAML3	0.48335914535857644
MAMSTR	0.4717440927879573
MAN1A1	0.32182916307161347
MAN1A2	0.4513739263894218
MAN1C1	0.4518406901849554
MAN2A1	0.4112348069269657
MAN2A2	0.43983318953120504
MAN2B1	0.4515605161366522
MAN2C1	0.42094687586017066
MANBA	0.4363942472320511
MANF	0.4099010962502345
MAOA	0.4496222032752183
MAOB	0.3101713822127573
MAP1A	0.47538078955548646
MAP1B	0.47902897415818324
MAP1LC3A	0.4661789361377839
MAP1LC3B	0.46181488751321154
MAP1LC3B2	0.46892343543985526
MAP1LC3C	0.4393530222937256
MAP1S	0.4567528821456305
MAP2	0.4574633562668262
MAP2K1	0.5296460483479948
MAP2K2	0.5121738839210959
MAP2K3	0.4889848121502798
MAP2K4	0.49036457498316605
MAP2K5	0.4866817299430354
MAP2K6	0.49286151664571853
MAP2K7	0.491941969311931
MAP3K1	0.5079887061949843
MAP3K10	0.47940438871473356
MAP3K11	0.4921636147137386
MAP3K12	0.4859857633151138
MAP3K13	0.5018541003511305
MAP3K14	0.49866310160427807
MAP3K2	0.4926868556701031
MAP3K20	0.49388018730825123
MAP3K21	0.4710031106593982
MAP3K3	0.5014427175552495
MAP3K4	0.48604754640223746
MAP3K5	0.516428595549252
MAP3K6	0.4915308713399544
MAP3K7	0.5056372954207307
MAP3K7IP1	0.4576824085712576
MAP3K7IP2	0.44086021505376344
MAP3K7IP3	0.4664348674779638
MAP3K8	0.4957533713692946
MAP3K9	0.4941834162735087
MAP4	0.5082588321313437
MAP4K1	0.48424685728760963
MAP4K2	0.48349668036674043
MAP4K3	0.483389701931283
MAP4K4	0.476417445482866
MAP4K5	0.48658881924337394
MAP6	0.4806549957569853
MAP6D1	0.4779211850370324
MAP7	0.393166568115793
MAP7D1	0.4310315670800451
MAP7D3	0.4230779871081971
MAP9	0.4661363082175079
MAPK1	0.6264285421701552
MAPK10	0.5389223667054305
MAPK11	0.5552408960534437
MAPK12	0.5420358687176579
MAPK13	0.5454383336899922
MAPK14	0.5835686484011295
MAPK15	0.49796489857054477
MAPK1IP1L	0.47564692709629264
MAPK3	0.6003847361809045
MAPK4	0.4878772411152938
MAPK6	0.4984193201447055
MAPK7	0.4879083716181725
MAPK8	0.5681961731376556
MAPK8IP1	0.4882198952879581
MAPK8IP2	0.48264217635548823
MAPK8IP3	0.48343554403489913
MAPK9	0.5424203731290346
MAPKAP1	0.4906005389452072
MAPKAPK2	0.4874418308153248
MAPKAPK3	0.4874573678003379
MAPKAPK5	0.4993143528797179
MAPKBP1	0.48000627746390456
MAPKSP1	0.4596081024223117
MAPRE1	0.48962668886469873
MAPRE2	0.47190421822445766
MAPRE3	0.46680504258111777
MAPT	0.5087322444363128
MARC1	0.3291223690440322
MARC2	0.3291223690440322
MARCH2	0.41266628889068785
MARCH3	0.4984193201447055
MARCH4	0.39963937596362403
MARCH5	0.44643274170948155
MARCH6	0.49937957157784746
MARCH7	0.49434316007240753
MARCH8	0.442224278526401
MARCKS	0.4996242935084452
MARCKSL1	0.4824746821465754
MARCO	0.3750766438574547
MARK1	0.49063201796599293
MARK2	0.4722102142901254
MARK3	0.4921319388576026
MARK4	0.47455470737913485
MARS	0.47238524742076976
MARS1	0.42042611683848796
MARVELD2	0.466321085531331
MARVELD3	0.4575454763044519
MAS1	0.5006055844708501
MASP1	0.36720532091147023
MASP2	0.3901474565028828
MAST1	0.49110468850353245
MAST2	0.47573570584209546
MAST3	0.4738929689194633
MASTL	0.4920211054629689
MAT1A	0.41643067204008277
MAT2A	0.47117724989986753
MAT2B	0.46514386519861306
MATK	0.4930521971821904
MATN1	0.42334735909644555
MATN2	0.46036906589602333
MATN3	0.45074864418769156
MATN4	0.4248527614179353
MATR3	0.478833990857286
MAU2	0.4604383693623171
MAVS	0.48553830523541924
MAX	0.5210739718559406
MAZ	0.48094219762249196
MB	0.4625272199370917
MBD1	0.4919736207173878
MBD2	0.4720353108216557
MBD3	0.4876127921436087
MBD3L1	0.4642119961146188
MBD3L2	0.4639444225343567
MBD3L2B	0.46686204475379306
MBD3L3	0.46686204475379306
MBD3L4	0.46686204475379306
MBD3L5	0.46686204475379306
MBD4	0.48818872502074956
MBD5	0.47022107431663746
MBD6	0.4421603492641744
MBIP	0.47055384615384616
MBL2	0.45880835233409334
MBNL1	0.47695234530938124
MBNL2	0.34139970978903894
MBNL3	0.48703821656050955
MBOAT1	0.45169388900375107
MBOAT2	0.45169388900375107
MBOAT4	0.4572308428259635
MBOAT7	0.45169388900375107
MBP	0.5117111691092819
MBTD1	0.49178377335434287
MBTPS1	0.4793743338975613
MBTPS2	0.4635366149369544
MC1R	0.47398109406477607
MC2R	0.4267734553775744
MC3R	0.47409864525529344
MC4R	0.47430450020159415
MC5R	0.4854766515348719
MCAM	0.49830563701531444
MCAT	0.400434657380011
MCC	0.4770118527760449
MCCC1	0.33646484203115373
MCCC2	0.4031581999841826
MCF2	0.47517399950285855
MCF2L	0.4809119496855346
MCF2L2	0.38841337972722423
MCFD2	0.4373802373802374
MCHR1	0.46929757265167094
MCHR2	0.46827729805866863
MCIDAS	0.434040983141284
MCL1	0.49921655676699095
MCM10	0.46537033655894344
MCM2	0.4972848177413586
MCM3	0.47302814723167336
MCM3AP	0.48680566608308135
MCM4	0.4543374925727867
MCM5	0.4759577977653979
MCM6	0.46057703891097457
MCM7	0.47206445240153105
MCM8	0.44926556991774386
MCM9	0.4358097517882078
MCMBP	0.44750395037162755
MCMDC2	0.43518966449446517
MCOLN1	0.40211932370960535
MCPH1	0.4519074495434532
MCRS1	0.47765249711090985
MCTS1	0.4963003829428182
MCTS2P	0.38516559627250974
MCU	0.2804871338701099
MCUB	0.341827041283891
MCUR1	0.34048000712441
MDC1	0.48293175861306725
MDFI	0.48447696889057845
MDFIC	0.47881899871630296
MDGA1	0.3915258576548899
MDGA2	0.3915258576548899
MDH1	0.44947683987773335
MDH2	0.42157349211599954
MDK	0.4866972185093247
MDM2	0.5446806995049328
MDM4	0.5078706163655685
MDN1	0.4755581814789477
MDS1	0.4518673915612812
ME1	0.4644798785117692
ME2	0.5077863000962911
ME3	0.48384851456955735
MEA1	0.40875073501897685
MEAF6	0.47961487800288527
MEAK7	0.4768185077791289
MECOM	0.49219529464774225
MECP2	0.4873175705818622
MECR	0.44599008457276174
MED1	0.5239122987324426
MED10	0.48241380398094696
MED11	0.47835470753831716
MED12	0.48837580634859806
MED12L	0.4665629385563488
MED13	0.4801871389098217
MED13L	0.4815176322418136
MED14	0.4921319388576026
MED15	0.4925281803542673
MED16	0.4886566973415133
MED17	0.4866817299430354
MED18	0.48156311994206
MED19	0.4815176322418136
MED20	0.48384851456955735
MED21	0.4851994035343761
MED22	0.48210964345386337
MED23	0.48345082666835265
MED24	0.48484560268847887
MED25	0.48282502999305427
MED26	0.4806398893707964
MED27	0.47922411631987966
MED28	0.4903331302702876
MED29	0.47859422920448147
MED30	0.47851935292092995
MED31	0.48845379922705934
MED4	0.4829622611716406
MED6	0.4893446819403558
MED7	0.4871778535248957
MED8	0.48326749881497866
MED9	0.47829486457746917
MEF2A	0.4997549099702624
MEF2B	0.4882822477650064
MEF2C	0.5168125443547025
MEF2D	0.5048694331649665
MEFV	0.47473148320605946
MEGF10	0.41541261476612157
MEGF11	0.4388487144168962
MEGF6	0.4550269273111369
MEGF8	0.47241443222537993
MEI4	0.3144378649559997
MEIG1	0.2721319643397334
MEIKIN	0.4826878767793454
MEIOB	0.4867436901238104
MEIS1	0.4846612156937314
MEIS2	0.4900974234072555
MEIS3	0.3661590767610018
MELK	0.4763729246487867
MELTF	0.4362324214850101
MEMO1	0.481335767342314
MEN1	0.48981487412721797
MEOX1	0.4838791330485683
MEOX2	0.45883588358835886
MEP1A	0.4616894094916073
MEP1B	0.4833438685208597
MEPCE	0.45074864418769156
MEPE	0.42194570135746606
MERTK	0.46876532614026484
MESD	0.45447251114413073
MESDC1	0.3667561993380978
MESDC2	0.36296964374718155
MET	0.510498381012785
METAP1	0.4987606809731916
METAP2	0.47760774515927545
METT11D1	0.4696434603691306
METTL1	0.4692687716714229
METTL14	0.4710031106593982
METTL21A	0.4911520056524392
METTL22	0.3556263516498849
METTL23	0.47762266154470784
METTL2A	0.30904938970172174
METTL2B	0.44726836686944316
METTL3	0.47247281265447355
METTL9	0.3303095099246204
MEX3B	0.4948710481183057
MEX3D	0.40730284709830344
MFAP1	0.4820032778618255
MFAP2	0.4292651434345703
MFAP3	0.37160421830198764
MFAP4	0.3736105342877385
MFAP5	0.43621997832163845
MFF	0.3834081279614912
MFGE8	0.47695234530938124
MFI2	0.37338248937936425
MFN1	0.49866310160427807
MFN2	0.487768315631678
MFNG	0.4663495258134358
MFRP	0.32963314221666595
MFSD10	0.5070959612706413
MFSD3	0.4437770233017034
MGA	0.44988674138793283
MGAM	0.43621997832163845
MGAT1	0.4525761297386878
MGAT3	0.49767320771909274
MGAT4A	0.42194570135746606
MGAT4B	0.3741406727828746
MGC16025	0.48074565401905
MGEA5	0.4205532944670553
MGLL	0.4921319388576026
MGME1	0.38760613356988977
MGMT	0.51196812962405
MGP	0.4955766551087203
MGRN1	0.45738126570163895
MGST1	0.3841690112540193
MGST2	0.44938438482560017
MGST3	0.39587378012477026
MHC2TA	0.4764768195413759
MIA	0.4924488810175495
MIA2	0.4737314912335047
MIA3	0.4593458084281981
MIB1	0.49913508926531547
MIB2	0.4604660965915934
MICA	0.40079146683439476
MICAL1	0.499722249452668
MICAL3	0.34680363743565323
MICALCL	0.4806701030927835
MICALL1	0.492829750894267
MICALL2	0.4368055753905915
MICB	0.42029901610509535
MICOS10	0.354496986555401
MICOS13	0.354496986555401
MICU1	0.2804871338701099
MICU2	0.3823441172058603
MICU3	0.34048000712441
MID1	0.40029839807350015
MID1IP1	0.4047051974171695
MID2	0.46666259802874493
MIEF1	0.38987890376035694
MIEF2	0.3834081279614912
MIEN1	0.43928992043202253
MIER1	0.4770118527760449
MIER2	0.45988452516990436
MIER3	0.4540811781822501
MIF	0.48218564762265104
MIF4GD	0.42482915717539865
MIGA1	0.30986971410045994
MIGA2	0.30986971410045994
MINA	0.4532199270959903
MINAR1	0.37854897398450454
MINDY3	0.4514672019838224
MINK1	0.4749673892788372
MINPP1	0.4627231467473525
MIOS	0.4282553906468776
MIP	0.4416113196650303
MIPEP	0.48536879522660914
MIR	0.4454185355624163
MIS12	0.46514386519861306
MIS18A	0.440555411517299
MIS18BP1	0.4511608696934832
MISP	0.46522876612314434
MITD1	0.4391511601194579
MITF	0.49564090098849456
MIXL1	0.41982595327641586
MKI67	0.48335914535857644
MKI67IP	0.3736287899147345
MKKS	0.4786990953767177
MKL1	0.42906040456751676
MKL2	0.46291923961738707
MKLN1	0.3851849986147143
MKNK1	0.4921002670785468
MKNK2	0.4934180809188875
MKRN1	0.5046695046695047
MKRN2	0.47946450965638326
MKRN3	0.46003669945552444
MKRN4P	0.4476873536299766
MKS1	0.47301351643933065
MKX	0.47899896639208195
MLC1	0.48498398503155427
MLEC	0.39547452805792604
MLF1	0.4902073917363849
MLF1IP	0.36823982663135085
MLF2	0.470134341664361
MLH1	0.4559494350198265
MLH3	0.46064640501219917
MLIP	0.4560854134979571
MLKL	0.4545130323654412
MLL	0.43145718719142334
MLL2	0.4847226624405705
MLLT1	0.46709019272471825
MLLT10	0.4802172957357282
MLLT11	0.5051529365131796
MLLT3	0.48380259411578613
MLLT4	0.48311483178012954
MLLT6	0.4913729396266427
MLN	0.46827729805866863
MLNR	0.4716567974339995
MLPH	0.4589047261815454
MLST8	0.4735994549564894
MLX	0.47181686360410946
MLXIP	0.469340780751289
MLXIPL	0.48262694480386276
MLYCD	0.45947001562312223
MMAA	0.343523967833236
MMAB	0.26823236398077666
MMACHC	0.3665364427294298
MMADHC	0.3665364427294298
MMD	0.4639866504854369
MME	0.49504726142690664
MMP1	0.48100270491287667
MMP10	0.44262105293623916
MMP11	0.4868986596198542
MMP12	0.48561539438587575
MMP13	0.48106322743000945
MMP14	0.4816086162373244
MMP15	0.47533646225095577
MMP16	0.4866662423625255
MMP17	0.49923285345868834
MMP19	0.4794494780073361
MMP2	0.4952396373056995
MMP20	0.4731159509961638
MMP21	0.4822312616277237
MMP23B	0.4822312616277237
MMP24	0.4843235368634406
MMP25	0.48893791163117845
MMP26	0.4497147562194907
MMP27	0.4822312616277237
MMP28	0.48675918263415874
MMP3	0.4784744383955948
MMP7	0.47572090708308706
MMP8	0.4768185077791289
MMP9	0.48954832100899515
MMRN1	0.3896901437162369
MMRN2	0.47081460501200667
MMS19	0.4845076669623622
MMS22L	0.4889535441378649
MMUT	0.484124220456488
MN1	0.5148811527843243
MNAT1	0.5077525814270062
MND1	0.4779659957494687
MNDA	0.48262694480386276
MNS1	0.4776972574498657
MNT	0.4824746821465754
MNX1	0.46582394151690526
MOAP1	0.4766847453400661
MOB1A	0.44789714151827553
MOB1B	0.44789714151827553
MOB2	0.46002286126819875
MOB3A	0.4440734072826529
MOB3B	0.4440734072826529
MOB3C	0.4440734072826529
MOB4	0.4604799614585529
MOBKL1A	0.4440734072826529
MOBKL1B	0.44530180822875115
MOBKL2B	0.3337698334751959
MOBKL3	0.4435324825986079
MOCS2	0.36529320434730683
MOCS3	0.41526597333478155
MOG	0.4849224720169959
MOGAT2	0.33347870646983147
MOGAT3	0.33347870646983147
MOGS	0.40124363750852704
MOK	0.48210964345386337
MON1A	0.4612438171070093
MON1B	0.46370527592480293
MON2	0.397685606553114
MORC2	0.41472542372881355
MORC3	0.48017206191717166
MORC4	0.43319264651729317
MORF4L1	0.4571761681265134
MORF4L2	0.4749673892788372
MORN2	0.4714241676942047
MORN4	0.3205273306505701
MOS	0.49123088783245533
MOSMO	0.4483435942538845
MOSPD1	0.4099010962502345
MOV10	0.42694025683975434
MOV10L1	0.42991678848532555
MPDU1	0.4014437590234939
MPDZ	0.44455103049329964
MPG	0.5032744265639911
MPHOSPH10	0.4451721829243443
MPHOSPH6	0.4614386578963249
MPHOSPH8	0.4807154307987301
MPHOSPH9	0.44235219252574337
MPIG6B	0.48157828441869255
MPL	0.47592817352877104
MPO	0.43416420622302976
MPP1	0.46771875095574517
MPP2	0.4474908558888076
MPP3	0.4105723797250859
MPP4	0.35886424967734365
MPP5	0.4497544334323442
MPP6	0.4405173407074548
MPP7	0.4470199643389553
MPRIP	0.46191252869397126
MPST	0.48092707317840183
MPV17	0.43694285714285713
MPZ	0.4797502901778712
MPZL1	0.4820184700728086
MR1	0.3929645142225763
MRAP	0.422435224573228
MRAP2	0.3554197266895975
MRAS	0.4893290244136563
MRC1	0.48409357095375266
MRC2	0.4991839665752709
MRE11	0.4738636011526663
MRE11A	0.4618985774260775
MREG	0.4498338088654881
MRFAP1	0.47823503658765404
MRFAP1L1	0.43446022727272726
MRGBP	0.4481990562996395
MRGPRX1	0.48469193711967545
MRGPRX2	0.3393693273861039
MRI1	0.44080938517856627
MRNIP	0.4545940964894028
MROH2B	0.49367292917554395
MRPL1	0.3550731367541212
MRPL10	0.4182414877615206
MRPL11	0.42157349211599954
MRPL12	0.38727240497353693
MRPL13	0.3545874005889309
MRPL14	0.3521460808694851
MRPL15	0.3521460808694851
MRPL16	0.3521460808694851
MRPL17	0.39549498293162305
MRPL18	0.3702009198741225
MRPL19	0.3754541883531376
MRPL2	0.3534237711169143
MRPL20	0.42757290239606344
MRPL21	0.3521460808694851
MRPL22	0.3521460808694851
MRPL23	0.3748743718592965
MRPL24	0.3608626914273579
MRPL27	0.3545874005889309
MRPL28	0.4200565825253385
MRPL3	0.375242301558091
MRPL30	0.3521460808694851
MRPL32	0.3529588257016248
MRPL33	0.3521460808694851
MRPL34	0.3553454004693636
MRPL35	0.3521460808694851
MRPL36	0.3521460808694851
MRPL37	0.3521460808694851
MRPL38	0.45113425174783917
MRPL39	0.3521460808694851
MRPL4	0.4611325533711253
MRPL40	0.3521460808694851
MRPL41	0.3521460808694851
MRPL42	0.46709019272471825
MRPL43	0.3521460808694851
MRPL44	0.47717557490093293
MRPL45	0.3521460808694851
MRPL46	0.3521460808694851
MRPL47	0.3521460808694851
MRPL48	0.3521460808694851
MRPL49	0.3521460808694851
MRPL50	0.3521460808694851
MRPL51	0.35350546681768796
MRPL52	0.3521460808694851
MRPL53	0.3521460808694851
MRPL54	0.3521460808694851
MRPL55	0.35234079808312596
MRPL57	0.3527471513585828
MRPL58	0.3521460808694851
MRPL9	0.42226026451666343
MRPS10	0.3521460808694851
MRPS11	0.3521460808694851
MRPS12	0.45824468882030384
MRPS14	0.367487684729064
MRPS15	0.3740949119373777
MRPS16	0.3521460808694851
MRPS17	0.3521460808694851
MRPS18A	0.3521460808694851
