gene	degree
SOX12	0.020989995422742432
ZNF189	0.07022820898450272
SYT-SSX1	0.011246975740534886
SYT-SSX2	0.011246975740534886
ZC4H2	0.04675341659582816
SMPDL3B	0.01098541816517361
TGM4	0.04623030144510561
SP9	0.015104949977113712
SPPL2A	0.01752435754920552
SQLE	0.010004577257568823
ZNF208	0.05460014385666645
ZNF845	0.05460014385666645
TRIM34	0.054992480219708366
ZFP28	0.053750081736742304
ZFP30	0.053750081736742304
ZFP37	0.053750081736742304
ZFP57	0.053750081736742304
ZFP69	0.053750081736742304
ZFP69B	0.053750081736742304
ZFP82	0.053750081736742304
ZFP90	0.053750081736742304
ZFP92	0.053750081736742304
ZIK1	0.0540770287059439
ZIM3	0.053750081736742304
ZNF10	0.05656182567187602
ZNF112	0.053750081736742304
ZNF12	0.053750081736742304
ZNF132	0.05388086052442294
ZNF133	0.053750081736742304
ZNF135	0.053750081736742304
ZNF140	0.053750081736742304
ZNF141	0.053750081736742304
ZNF154	0.053750081736742304
ZNF155	0.05747727718564049
ZNF17	0.053750081736742304
ZNF177	0.053750081736742304
ZNF180	0.053750081736742304
ZNF181	0.053750081736742304
ZNF182	0.053750081736742304
ZNF19	0.053750081736742304
ZNF195	0.053750081736742304
ZNF20	0.05754266657948081
ZNF200	0.053750081736742304
ZNF211	0.053750081736742304
ZNF214	0.053750081736742304
ZNF221	0.053750081736742304
ZNF222	0.053750081736742304
ZNF223	0.053750081736742304
ZNF227	0.05597332112731315
ZNF229	0.053750081736742304
ZNF230	0.053750081736742304
ZNF233	0.053750081736742304
ZNF234	0.053750081736742304
ZNF248	0.053750081736742304
ZNF25	0.053750081736742304
ZNF251	0.053750081736742304
ZNF254	0.053750081736742304
ZNF256	0.06211992414830315
ZNF26	0.053750081736742304
ZNF264	0.0540770287059439
ZNF268	0.06211992414830315
ZNF275	0.053750081736742304
ZNF282	0.053750081736742304
ZNF283	0.053750081736742304
ZNF284	0.053750081736742304
ZNF285	0.053750081736742304
ZNF286A	0.0540770287059439
ZNF30	0.053750081736742304
ZNF304	0.05394624991826326
ZNF311	0.053750081736742304
ZNF316	0.054273196887464854
ZNF317	0.05381547113058262
ZNF320	0.053750081736742304
ZNF324	0.054273196887464854
ZNF333	0.053750081736742304
ZNF334	0.05394624991826326
ZNF337	0.06290459687438697
ZNF33B	0.053750081736742304
ZNF34	0.057215719610279214
ZNF343	0.053750081736742304
ZNF347	0.053750081736742304
ZNF354B	0.053750081736742304
ZNF354C	0.053750081736742304
ZNF37A	0.053750081736742304
ZNF382	0.06244687111750474
ZNF383	0.053750081736742304
ZNF404	0.053750081736742304
ZNF415	0.053750081736742304
ZNF416	0.053750081736742304
ZNF418	0.053750081736742304
ZNF419	0.053750081736742304
ZNF426	0.06637023474792389
ZNF429	0.053750081736742304
ZNF432	0.053750081736742304
ZNF433	0.053750081736742304
ZNF439	0.06211992414830315
ZNF44	0.0564964362780357
ZNF440	0.06283920748054665
ZNF442	0.053750081736742304
ZNF443	0.053750081736742304
ZNF45	0.0623160923298241
ZNF454	0.054927090825868045
ZNF461	0.05381547113058262
ZNF468	0.053750081736742304
ZNF470	0.053750081736742304
ZNF480	0.053750081736742304
ZNF484	0.06035441051461453
ZNF486	0.053750081736742304
ZNF492	0.053750081736742304
ZNF514	0.054927090825868045
ZNF527	0.053750081736742304
ZNF528	0.053750081736742304
ZNF529	0.053750081736742304
ZNF530	0.053750081736742304
ZNF534	0.053750081736742304
ZNF540	0.053750081736742304
ZNF543	0.053750081736742304
ZNF544	0.053750081736742304
ZNF547	0.053750081736742304
ZNF548	0.053750081736742304
ZNF549	0.053750081736742304
ZNF551	0.053750081736742304
ZNF552	0.053750081736742304
ZNF554	0.053750081736742304
ZNF557	0.06035441051461453
ZNF558	0.054992480219708366
ZNF559	0.05937356960700974
ZNF560	0.053750081736742304
ZNF561	0.053750081736742304
ZNF562	0.053750081736742304
ZNF563	0.053750081736742304
ZNF565	0.053750081736742304
ZNF566	0.053750081736742304
ZNF569	0.053750081736742304
ZNF570	0.053750081736742304
ZNF571	0.053750081736742304
ZNF577	0.053750081736742304
ZNF582	0.053750081736742304
ZNF583	0.053750081736742304
ZNF585A	0.053750081736742304
ZNF585B	0.05453475446282613
ZNF589	0.053750081736742304
ZNF596	0.053750081736742304
ZNF599	0.053750081736742304
ZNF600	0.053750081736742304
ZNF605	0.053750081736742304
ZNF606	0.053750081736742304
ZNF610	0.053750081736742304
ZNF614	0.053750081736742304
ZNF615	0.053750081736742304
ZNF616	0.05394624991826326
ZNF619	0.054927090825868045
ZNF620	0.053750081736742304
ZNF621	0.053750081736742304
ZNF623	0.053750081736742304
ZNF627	0.053750081736742304
ZNF630	0.053750081736742304
ZNF641	0.053750081736742304
ZNF658	0.06211992414830315
ZNF665	0.053750081736742304
ZNF667	0.053750081736742304
ZNF669	0.053750081736742304
ZNF670	0.054403975675145495
ZNF671	0.053750081736742304
ZNF674	0.053750081736742304
ZNF676	0.053750081736742304
ZNF677	0.053750081736742304
ZNF679	0.05937356960700974
ZNF682	0.053750081736742304
ZNF684	0.053750081736742304
ZNF688	0.053750081736742304
ZNF699	0.054927090825868045
ZNF7	0.060223631726933895
ZNF700	0.053750081736742304
ZNF701	0.053750081736742304
ZNF705A	0.053750081736742304
ZNF705D	0.053750081736742304
ZNF705E	0.053750081736742304
ZNF707	0.05937356960700974
ZNF708	0.053750081736742304
ZNF709	0.055057869613548686
ZNF716	0.053750081736742304
ZNF717	0.053750081736742304
ZNF721	0.053750081736742304
ZNF726	0.053750081736742304
ZNF727	0.053750081736742304
ZNF729	0.053750081736742304
ZNF735	0.053750081736742304
ZNF736	0.053750081736742304
ZNF749	0.053750081736742304
ZNF761	0.053750081736742304
ZNF763	0.06113908324069836
ZNF765	0.053750081736742304
ZNF766	0.053750081736742304
ZNF772	0.053750081736742304
ZNF773	0.053750081736742304
ZNF777	0.053750081736742304
ZNF778	0.053750081736742304
ZNF780A	0.05414241809978421
ZNF780B	0.053750081736742304
ZNF782	0.053750081736742304
ZNF783	0.0540770287059439
ZNF786	0.053750081736742304
ZNF79	0.053750081736742304
ZNF790	0.053750081736742304
ZNF791	0.053750081736742304
ZNF799	0.053750081736742304
ZNF806	0.053750081736742304
ZNF81	0.053750081736742304
ZNF813	0.053750081736742304
ZNF814	0.053750081736742304
ZNF816	0.053750081736742304
ZNF829	0.07199372261819133
ZNF836	0.053750081736742304
ZNF84	0.053750081736742304
ZNF841	0.053750081736742304
ZNF846	0.053750081736742304
ZNF85	0.05414241809978421
ZNF850	0.053750081736742304
ZNF853	0.053750081736742304
ZNF860	0.053750081736742304
ZNF878	0.053750081736742304
ZNF879	0.053750081736742304
ZNF891	0.053750081736742304
ZNF90	0.053750081736742304
ZNF91	0.05446936506898581
ZNF93	0.053750081736742304
ZNF99	0.053750081736742304
TPK1	0.04001830903027529
VAX1	0.015170339370954031
UBXN8	0.014778003007912117
ZKSCAN1	0.019551428758255412
ZIC4	0.015104949977113712
VGLL3	0.003988753024259465
TREML4	0.0017001242398482967
TNFRSF18	0.027136598443732427
TNFSF4	0.022428562087229452
USP48	0.017197410580003923
ZNF451	0.02478258026548094
WBP2NL	0.010658471195972014
ZBTB40	0.019878375727457008
ZNF445	0.005754266657948081
ACAN	0.022493951481069772
ADORA1	0.07637481200549272
AMBP	0.036029556006015824
AP1G2	0.0232786242071536
CASK	0.02347479238867456
CD79A	0.03707578630746093
CD79B	0.042503105996207415
CHERP	0.04596874386974433
COL3A1	0.03753351206434317
COMP	0.029098280258942
CTHRC1	0.02197083633034722
CXCR3	0.06748185444320931
EIF4A2	0.03210619237559668
FLCN	0.019224481789053817
FLRT3	0.013470215131105735
GNAS	0.0807559013927941
GPC3	0.026417315111488916
LAMB3	0.02412868632707775
LAMC3	0.02170927875498594
MYL2	0.028967501471261363
OXTR	0.0482573726541555
PLCG2	0.136271496763225
PRKACB	0.17648597397502125
PRKACG	0.16661217550513308
RPL11	0.06153141960374028
RRAGD	0.02184005754266658
RYR1	0.019943765121297325
SEC16A	0.018635977244490943
TRAF2	0.13234813313280586
TRAPPC6B	0.018635977244490943
ITGA7	0.03400248479696593
RFWD2	0.005623487870267443
RAGE	0.012685542405021906
COBRA1	0.007781337866997973
KPNA2	0.05119989537696985
KPNB1	0.04819198326031518
DAP3	0.018047472699928072
DLD	0.011900869678938077
CDCP1	0.02177466814882626
ZSCAN4	0.013600993918786374
PPIB	0.019878375727457008
PEBP4	0.0022232393905708497
TAGLN	0.014974171189433075
PDP2	0.008369842411560845
RASGRP3	0.023670960570195514
PDP1	0.008435231805401164
AHNAK	0.015170339370954031
PIGQ	0.007846727260838291
ZDHHC3	0.024324854508598705
RABGAP1	0.00948146210684627
RBBP9	0.009873798469888184
PRKRA	0.018112862093768393
THOC1	0.032563918132478914
RBP3	0.0029425227228143595
TAL2	0.011246975740534886
ZCCHC7	0.013993330281828288
ZRANB2	0.015104949977113712
PNRC2	0.033152422677041785
MS4A2	0.04629569083894593
HIST1H1B	0.0023540181782514876
DRG1	0.010527692408291375
GMCL1	0.005688877264107762
HIST1H2AJ	0.0021578499967305305
HIST2H4A	0.002680965147453083
HIST2H3C	0.0013731772706467012
HIST1H2BG	0.0041849212057804225
RNASEN	0.0058196560517884
C14orf106	0.005754266657948081
VGLL4	0.004577257568822337
SHD	0.007062054534754463
ZDHHC16	0.007192833322435101
MINA	0.004577257568822337
WDR12	0.010527692408291375
ACAT2	0.01602040149087818
TTRAP	0.009023736349964036
BCAS2	0.051853789315373044
DHFR	0.008566010593081803
HIST4H4	0.0028771333289740403
HDAC11	0.014189498463349244
IRAK1BP1	0.01889753481985222
KLF8	0.0028117439351337216
NUP153	0.05244229385993592
TSLP	0.022690119662590727
TAZ	0.02694043026221147
NISCH	0.012097037860459034
EFCAB6	0.010004577257568823
COX5A	0.011181586346694566
N4BP2	0.02615575753612764
PCMT1	0.018635977244490943
H3F3A	0.0055580984764271235
MYST4	0.00869678938076244
IARS	0.019159092395213496
CSTF1	0.04943438174328124
NUP50	0.044334009023736354
CDA	0.004119531811940104
ARL5A	0.005623487870267443
PTRF	0.000653893938403191
ECSIT	0.018570587850650626
NUP88	0.0434839469038122
RGPD5	0.003857974236578827
KIF1A	0.008892957562283399
VPS37A	0.02471719087164062
FBXW2	0.032171581769437
DDX54	0.02850977571437913
METTL1	0.00948146210684627
CIDEA	0.009089125743804355
CDH3	0.034329431766167526
HECW2	0.017655136336886156
ELAC2	0.004969593931864252
TACC2	0.013404825737265416
ATP7B	0.005950434839469039
THOC4	0.003269469692015955
SENP3	0.027267377231413065
HIST1H2AE	0.0004577257568822337
DPM1	0.020663048453540837
PDZK1IP1	0.007912116654678612
SETBP1	0.0014385666644870202
NDUFA13	0.06584711959720134
CDH16	0.019355260576734454
TCOF1	0.012620153011181587
DNASE1	0.013339436343425097
ATF7IP2	0.011966259072778396
FBXL12	0.04387628326685412
PREB	0.021251552998103707
RAB30	0.018635977244490943
KCNK1	0.006800496959393187
CDK20	0.00948146210684627
CHRNB1	0.00653893938403191
MYL1	0.013339436343425097
MAPK1IP1L	0.015431896946315308
CUEDC2	0.02046688027201988
CCDC101	0.0046426469626626565
CTNNBL1	0.04276466357156869
STAC3	0.002484796965932126
GCSH	0.010004577257568823
RAI2	0.011312365134375205
EIF1AD	0.004969593931864252
CRYBA2	0.0015693454521676586
C2orf65	0.0007192833322435101
C21orf7	0.001242398482966063
ELOF1	0.00948146210684627
C18orf25	0.006735107565552867
NUDCD3	0.008435231805401164
LYAR	0.014451056038710521
ROGDI	0.008631399986922122
MRPL4	0.013535604524946053
VPS36	0.015497286340155627
PPIL1	0.03982214084875433
SEC23IP	0.016281959066239457
NEDD1	0.03563721964297391
EMB	0.013731772706467011
FSD1	0.010396913620610737
COX5B	0.01602040149087818
FAU	0.03347936964624338
PDCD11	0.03171385601255476
RPS6KA6	0.027463545412934023
FXYD3	0.0052965409010658476
HBA1	0.006996665140914144
C19orf10	0.01242398482966063
IQCG	0.0034002484796965935
REG1B	0.003727195448898189
WIPI1	0.00941607271300595
C4orf17	0.014385666644870202
DIS3L2	0.0219054469365069
COQ6	0.0058196560517884
NELF	0.008369842411560845
ADPGK	0.013339436343425097
FAM107B	0.0011116196952854248
QTRT1	0.007519780291636697
BCS1L	0.0015693454521676586
RPS3	0.1006342771202511
MKS1	0.02785588177597594
CCDC99	0.005492709082586805
THNSL2	0.006277381808670634
HEATR2	0.008435231805401164
CCDC109B	0.005427319688746485
NDUFA6	0.03857974236578827
C9orf9	0.0020924606028902113
WIPI2	0.012750931798862225
RPL15	0.042045380239325185
VPS37D	0.02491335905316158
NAA11	0.004315699993461061
IPP	0.0008500621199241484
SHE	0.007062054534754463
FAM175A	0.00725822271627542
DDC	0.024194075720918067
RQCD1	0.0015039560583273394
TMPRSS11A	0.0011770090891257438
APOL2	0.009808409076047865
GNE	0.011835480285097757
DACH2	0.005885045445628719
SUV420H2	0.009808409076047865
CRB2	0.0013731772706467012
MTCH2	0.012293206041979992
KIAA1524	0.004577257568822337
LOH3CR2A	0.012293206041979992
AK1	0.002484796965932126
AEBP1	0.0028771333289740403
FERD3L	0.003269469692015955
UNC5CL	0.020793827241221474
TCL6	0.007650559079317335
UXS1	0.007650559079317335
THEM4	0.0263519257176486
DDX24	0.020663048453540837
BAT3	0.02262473026875041
SYK	0.15373046491859022
COL1A2	0.06780880141241091
FKBP15	0.008239063623880208
PRCP	0.01170470149741712
CTRB1	0.005623487870267443
DKFZP686P1551	0.01843980906296999
RIPOR2	0.013274046949584778
SCUBE3	0.009285293925325313
RIPOR1	0.013666383312626693
USP30	0.010004577257568823
OPTC	0.008566010593081803
SPOCK3	0.009743019682207546
SSC4D	0.00797750604851893
PROC	0.010527692408291375
SERPING1	0.01752435754920552
OLFM3	0.003204080298175636
PSG3	0.01392794088798797
PZP	0.003073301510494998
SEMG2	0.0041849212057804225
SCN3A	0.0037925848427385078
GTPBP1	0.0035310272673772314
GULP1	0.02609036814228732
SPOCK1	0.0034002484796965935
THBS2	0.01889753481985222
KIF13A	0.015235728764794352
ART1	0.001307787876806382
NPR1	0.011770090891257438
HLA-F	0.018570587850650626
CD1B	0.011900869678938077
CD1A	0.011900869678938077
CD1E	0.007650559079317335
UCN	0.0034002484796965935
PLEKHB2	0.008108284836199568
PI3	0.002615575753612764
LCT	0.005034983325704571
HTR3A	0.008108284836199568
DPH1	0.010723860589812333
TMEM132A	0.01588962270319754
PSTPIP2	0.0055580984764271235
NOMO1	0.01961681815209573
MT1G	0.003727195448898189
CST7	0.0055580984764271235
SERPINA4	0.0022886287844111684
CTSE	0.001830903027528935
ACPP	0.006211992414830315
CECR5	0.003138690904335317
CD177	0.028052049957496893
SLC37A1	0.003138690904335317
KLK4	0.00725822271627542
APEH	0.006277381808670634
JMJD7-PLA2G4B	0.003138690904335317
MT1F	0.0034656378735369122
MPDU1	0.0033348590858562743
FYTTD1	0.00941607271300595
DNAJC10	0.01085463937749297
COL6A3	0.029359837834303276
HAGH	0.002484796965932126
GGTLC1	0.002615575753612764
IGLL1	0.013993330281828288
MAEA	0.0035964166612175506
TKT	0.0028117439351337216
C11orf58	0.001830903027528935
LYZ	0.018309030275289347
SRPX2	0.0055580984764271235
C17orf65	0.003138690904335317
CEP192	0.025174916628522854
C9orf24	0.003138690904335317
LCN1	0.0027463545412934024
STBD1	0.006081213627149676
KIAA1632	0.0041849212057804225
SLC12A4	0.007781337866997973
SUSD1	0.0041849212057804225
TTC3	0.007781337866997973
SIGLEC6	0.008239063623880208
PRSS8	0.0058196560517884
MRI1	0.0041849212057804225
SHBG	0.009743019682207546
CASPASE-9C	0.01667429542928137
EIF4E1B	0.004577257568822337
ARFGAP1	0.02759432420061466
AVP	0.07539397109788792
LRP2	0.044922513568299224
CNGB1	0.013208657555744458
CACNA1C	0.0835676453279278
CACNA1D	0.08382920290328909
CACNA1E	0.022493951481069772
KCNJ10	0.05983129536389198
KCNJ12	0.06055057869613549
KCNJ16	0.05106911658928922
KCNJ2	0.05937356960700974
KCNJ3	0.06375465899431113
KCNJ4	0.05911201203164847
KCNJ5	0.0632969332374289
KCNJ6	0.06414699535735303
KCNJ9	0.06355849081279016
LYN	0.2132348133132806
ARF1	0.034394821160007846
TLN1	0.042045380239325185
BTK	0.11626234224808736
ITGB2	0.0801020074543909
ITGB5	0.04760347871575231
ITGB6	0.042503105996207415
ITGB7	0.0468841953835088
ITGB8	0.04276466357156869
ITGBL1	0.02759432420061466
PKD1	0.017916693912247435
FBXO38	0.0033348590858562743
CD37	0.013535604524946053
RAB35	0.014974171189433075
TBC1D10A	0.01817825148760871
BDKRB2	0.07375923625187995
KNG1	0.04505329235597986
CCR5	0.10141894984633493
ACTN3	0.03916824691035114
ITGA1	0.03786045903354476
LMOD1	0.01451644543255084
SORBS1	0.01817825148760871
TPM1	0.020009154515137646
TPM2	0.017720525730726477
TPM3	0.020597659059700516
TPM4	0.01379716210030733
ACTN2	0.04936899234944092
ACTN4	0.06283920748054665
COL10A1	0.025763421173085724
COL11A1	0.026286536323808278
COL11A2	0.024455633296279346
COL12A1	0.025371084810043812
COL13A1	0.025763421173085724
COL14A1	0.03393709540312562
COL15A1	0.02530569541620349
COL16A1	0.02491335905316158
COL17A1	0.027201987837572748
COL19A1	0.025174916628522854
COL2A1	0.03537566206761263
COL4A1	0.03289086510168051
COL4A2	0.04086837115019944
COL4A3	0.030013731772706467
COL4A4	0.028182828745177534
COL4A5	0.02929444844046296
COL4A6	0.028117439351337214
COL5A1	0.027463545412934023
COL5A2	0.02530569541620349
COL5A3	0.02530569541620349
COL6A1	0.035506440855293274
COL6A2	0.03119074086183221
COL7A1	0.03746812267050285
COL8A1	0.03243313934479827
COL8A2	0.024978748447001896
COL9A1	0.02622114692996796
COL9A2	0.02916366965278232
COL9A3	0.029490616621983917
FLNB	0.033283201464722426
FLNC	0.023605571176355197
GNB4	0.11083502255934088
ITGA10	0.0318446348002354
ITGA11	0.03177924540639508
ITGA8	0.036683449944419015
ITGA9	0.03197541358791604
ITGAD	0.02988295298502583
ITGAM	0.051984568103053685
ITGAV	0.07951350290982803
LASP1	0.01739357876152488
LIMS1	0.03707578630746093
LIMS2	0.02543647420388413
MYO5A	0.015562675733995945
PARVA	0.02785588177597594
PARVG	0.017982083306087752
HEL-S-265	0.009808409076047865
DKFZP686J1372	0.010396913620610737
HEL-109	0.010396913620610737
HEL-S-82P	0.010396913620610737
MICALL2	0.0102661348329301
OK/SW-CL.5	0.010396913620610737
PIKFYVE	0.01307787876806382
SDC4	0.03825279539658667
SPTAN1	0.04629569083894593
MYOZ1	0.013012489374223501
RAB11A	0.0482573726541555
RAB8A	0.04132609690708167
IGKC	0.0376642908520238
BMP15	0.016608906035441053
BMP3	0.011116196952854247
BMP8A	0.015758843915516903
GDF10	0.00797750604851893
GDF3	0.008304453017720526
GDF9	0.01843980906296999
INHA	0.007912116654678612
LEFTY1	0.009743019682207546
LEFTY2	0.009154515137644674
SYNJ2BP	0.012293206041979992
TDGF1P3	0.004969593931864252
ADORA2A	0.0715359968613091
IFI30	0.006473549990191591
NRG3	0.036618060550578695
IL1RL2	0.011312365134375205
FERMT2	0.015758843915516903
ADAMTS13	0.007715948473157654
CALML3	0.058523507487085596
GNB2	0.1174393513372131
GNB3	0.11358137710063428
GNG12	0.1150199437651213
GNG3	0.1101811286209377
GNG4	0.1116196952854247
GNG5	0.10991957104557641
GNG8	0.1095272346825345
GNGT2	0.10527692408291375
PTGER1	0.0653893938403191
ADCYAP1R1	0.06565095141568038
ADRB1	0.07251683776891388
DRD1	0.06722029686784804
HTR4	0.06323154384358858
HTR6	0.07500163473484601
TSHR	0.0376642908520238
GCG	0.06597789838488198
GNAQ	0.10468841953835088
ADORA2B	0.06656640292944485
P2RY2	0.06767802262473027
FZD3	0.0708821029229059
FZD6	0.0646701105080756
GPR50	0.05970051657621134
DRD2	0.0756555286732492
EDN2	0.02386712875171647
EDN3	0.022820898450271368
GHRL	0.02674426208069051
GRM1	0.08082129078663441
SST	0.028771333289740405
NAMPT	0.023082456025632643
ADRA1A	0.0773556529130975
ADRA1B	0.07022820898450272
ADRA1D	0.06650101353560453
GNA14	0.08193291048191984
GNA15	0.09115281501340483
TRPC6	0.02412868632707775
ADRB3	0.081148237755836
DRD4	0.06682796050480612
USP33	0.018701366638331263
AVPR1B	0.03197541358791604
HTR2C	0.07101288171058655
RIT1	0.025828810566926045
PLCB2	0.10174589681553652
PLCB4	0.09690708167135291
PLCD1	0.0506767802262473
PLCD3	0.022690119662590727
PLCD4	0.0188321454260119
PLCE1	0.032171581769437
LAMA1	0.022167004511868177
BDKRB1	0.07362845746419931
GRM2	0.07009743019682207
GRM3	0.07245144837507357
GRM6	0.06977048322762049
GRM7	0.0742823514026025
LPAR4	0.06218531354214347
LPAR5	0.06800496959393186
LPAR6	0.061923755966782186
HTR2B	0.06735107565552867
ARR3	0.03831818479042699
GNRH2	0.04701497417118943
GRB10	0.03197541358791604
PHLPP1	0.01909370300137318
C2CD5	0.00941607271300595
RALGAPB	0.01909370300137318
PDE1C	0.02033610148433924
L1CAM	0.030667625711109658
ALS2CR14	0.00366180605505787
ARFIP1	0.0069312757470738244
ARFIP2	0.009808409076047865
IGHA1	0.015039560583273394
IGHA2	0.013470215131105735
JCHAIN	0.016216569672399136
NES	0.04675341659582816
FRAT1	0.028771333289740405
FRAT2	0.025959589354606682
FZD1	0.06977048322762049
LRP5	0.06996665140914143
LRP6	0.0787288301837442
WNT3A	0.08239063623880206
WNT8A	0.0684626953508141
WNT8B	0.0684626953508141
ANKHD1	0.02347479238867456
ANKRD6	0.014189498463349244
HLA-E	0.052507683253776236
RAB10	0.021578499967305303
SORCS2	0.00869678938076244
DPYSL2	0.011508533315896161
FZD5	0.07022820898450272
ROR2	0.023344013600993918
SNAP91	0.01817825148760871
APH1A	0.02046688027201988
APH1B	0.022232393905708494
LRP5L	0.061269862028379
NCSTN	0.023082456025632643
PSEN2	0.02994834237886615
PSENEN	0.020074543908977963
TLN2	0.01680507421696201
C1QA	0.02112077421042307
CRP	0.020597659059700516
DCDC2	0.020205322696658604
SSTR2	0.07787876806382005
VANGL2	0.014320277251029884
WNT4	0.07062054534754462
DPYSL5	0.00876217877460276
AQP5	0.017851304518407114
RABGGTB	0.010723860589812333
ASAP1	0.022820898450271368
CYTH4	0.013274046949584778
PLEKHA3	0.005885045445628719
PLEKHA8	0.00725822271627542
SHANK1	0.01235859543582031
SHANK2	0.011508533315896161
CNGA2	0.02033610148433924
CNGA4	0.011573922709736482
RAB11FIP3	0.013731772706467011
RHO	0.060289021120774215
ASAP3	0.00954685150068659
EXOC1	0.011246975740534886
EXOC2	0.01085463937749297
EXOC6	0.010593081802131695
FBXO8	0.02916366965278232
USP6	0.011900869678938077
ICA1	0.00366180605505787
ICA1L	0.00366180605505787
CD209	0.027725102988295298
ELMO2	0.0263519257176486
TNFAIP1	0.021382331785784345
MTNR1B	0.06957431504609952
FZD10	0.0647354999019159
FZD7	0.0756555286732492
FZD8	0.06480088929575623
FZD9	0.07186294383051069
OPN4	0.032171581769437
OPN5	0.050807559013927944
RRH	0.059635127182371024
WNT10A	0.06401621656967241
WNT11	0.06565095141568038
WNT16	0.06382004838815145
WNT2	0.06545478323415942
WNT2B	0.06401621656967241
WNT3	0.06408160596351271
WNT5B	0.06519322565879815
WNT6	0.064343163538874
WNT7B	0.06460472111423528
WNT9A	0.064343163538874
WNT9B	0.06499705747727719
DRD3	0.06931275747073824
FFAR4	0.06002746354541293
GNRHR	0.06793958020009154
HCRTR1	0.05525403779506964
HRH1	0.06578173020336102
HRH2	0.05924279081932911
HRH3	0.06584711959720134
HTR1A	0.06408160596351271
HTR1B	0.0653893938403191
HTR1D	0.06499705747727719
HTR1E	0.06532400444647879
HTR1F	0.06885503171385601
HTR2A	0.0705551559537043
HTR5A	0.06617406656640293
HTR7	0.06342771202510952
MTNR1A	0.06957431504609952
OPRK1	0.06663179232328517
OPRL1	0.06427777414503368
OPRM1	0.07323612110115739
SSTR1	0.06591250899104166
SSTR4	0.06342771202510952
SSTR5	0.06748185444320931
TMIGD3	0.05943895900085006
LST1	0.05564637415811156
NTSR1	0.03570260903681423
RAP1GAP	0.027136598443732427
EXOC8	0.015628065127836266
GABBR1	0.06395082717583209
GABBR2	0.0632969332374289
THBS4	0.0160857908847185
GJC2	0.0046426469626626565
PRDX3	0.017197410580003923
CCK	0.02694043026221147
GAST	0.027267377231413065
LILRA1	0.021513110573464986
NCR3	0.012554763617341268
CHRDL1	0.014451056038710521
SIRPB1	0.03060223631726934
PELI2	0.0246518014778003
TLR1	0.01595501209703786
BEX3	0.012227816648139673
MTM1	0.012750931798862225
CD22	0.029098280258942
IGHD	0.020663048453540837
IGHM	0.02700581965605179
TEC	0.031059962074151574
LMX1A	0.009612240894526908
TRPC5	0.00797750604851893
CLNK	0.021251552998103707
RUFY1	0.016412737853920095
GRP	0.03426404237232721
PPIL2	0.049630549924802196
CCKAR	0.030079121166546787
LILRA4	0.01843980906296999
FCER1A	0.03786045903354476
FCER1G	0.04341855750997188
IGHE	0.03210619237559668
LAT2	0.033283201464722426
C1QB	0.016412737853920095
C1QC	0.01824364088144903
C1R	0.017001242398482965
C1S	0.016412737853920095
C2	0.017785915124566797
C4A	0.022101615118027856
C4B	0.01752435754920552
WDR41	0.011443143922055843
CACNA1F	0.07604786503629112
DKFZP781H1715	0.06440855293271432
RASGRP1	0.018570587850650626
CACNA1S	0.07715948473157654
ITPKC	0.019486039364415092
PDE1A	0.024978748447001896
PDE1B	0.017655136336886156
CAPN8	0.0035310272673772314
CAPNS2	0.008892957562283399
CASP12	0.00869678938076244
CAST	0.009219904531484994
CNDP2	0.014908781795592756
MVD	0.02340940299483424
PEPD	0.01680507421696201
UFSP2	0.0052965409010658476
SCIN	0.009677630288367227
SPRY3	0.012293206041979992
HCN4	0.004446478781141699
WASHC1	0.0055580984764271235
WASHC3	0.010200745439089779
CCDC88C	0.021447721179624665
PIK3C2G	0.02680965147453083
HEG1	0.0005885045445628719
DEFB103A	0.01242398482966063
TOLLIP	0.027071209049892107
LILRA3	0.029098280258942
LILRB3	0.018047472699928072
LILRB4	0.026613483293009874
LILRB5	0.021578499967305303
FCGR2B	0.05996207415157262
LILRA2	0.01896292421369254
LILRA5	0.018374419669129668
SH2D1B	0.020205322696658604
NCR1	0.019747596939776367
NCR3LG1	0.01758974694304584
TRBV3-1	0.025959589354606682
THBS3	0.01732818936768456
CD8B2	0.01824364088144903
COL6A5	0.01602040149087818
COL6A6	0.01602040149087818
DKFZP686K04147	0.01588962270319754
DKFZP686O12165	0.01752435754920552
LAMB4	0.0160857908847185
SIRPG	0.030209899954227425
RNASE6	0.008958346956123717
IGKV1D-13	0.013535604524946053
KLRG1	0.023801739357876155
VANGL1	0.018309030275289347
CDIPT	0.013143268161904139
IMPA1	0.013862551494147649
IMPAD1	0.013600993918786374
MTMR1	0.013862551494147649
MTMR14	0.013862551494147649
MTMR2	0.013470215131105735
MTMR3	0.013862551494147649
MTMR4	0.017066631792323286
MTMR6	0.01307787876806382
MTMR7	0.012489374223500948
MTMR8	0.014124109069508926
PI4KA	0.015562675733995945
PIK3C2B	0.02170927875498594
PLCZ1	0.017851304518407114
DPYSL4	0.01085463937749297
LMTK2	0.010593081802131695
TTBK1	0.01451644543255084
DGKB	0.013404825737265416
DGKD	0.015497286340155627
DGKE	0.013404825737265416
DGKG	0.013404825737265416
DGKH	0.013600993918786374
DGKI	0.013404825737265416
DGKK	0.013404825737265416
DGKQ	0.02112077421042307
DGKZ	0.025894199960766365
CEACAM3	0.032563918132478914
CHAD	0.016870463610802328
RABGEF1	0.013208657555744458
RABGGTA	0.014124109069508926
RAB8B	0.012227816648139673
