gene	eigenvector
PKM	0.017607807600077807
ELF4	0.004124096903150003
DEDD2	0.0030998741161256628
KLK9	0.001665679720438335
OTUD7B	0.0060533994561955285
S100A14	0.0054145869154604035
SPARC	0.002848743820991846
NPAT	0.0039053206964340115
CASZ1	0.009299471751838012
HSD17B4	0.004569227451715647
SORD	0.0015672855102050864
CATSPERG	0.0012753297409288584
CAVIN1	0.0026264105219127036
CAVIN2	0.0034469466717443153
CAVIN3	0.004140250698029676
FAP	0.0016253064775561773
GJA5	0.00317035530628399
GJB1	0.0031039239996463307
JPH2	0.003487878019508848
MALL	0.003525346897902542
NCF1B	0.0038611599441568866
NCF1C	0.0038611599441568866
NPC1	0.00146705538028893
PTGIS	0.0013366621872059241
SCP2	0.0032758527953020804
YIPF3	0.003486550488361066
CBFA2T3	0.002978260399984373
PRDM14	0.0014930217628793152
RUNX1T1	0.004803117399023344
ZBTB2	0.005912754795294591
ZBTB38	0.0031559963666174373
ZBTB4	0.006026828318916742
NKX3-2	0.0045416334785491185
SP7	0.0015852666063955918
CD38	0.0047112267978784836
GBA	0.003263228331247129
IL4	0.01691328945401039
IL4R	0.013370559762887603
KRT17	0.007015377946373949
CLEC6A	0.005295863410422482
CLEC7A	0.006473987575140413
VIRMA	0.00045633000062824194
WTAP	0.004283706945018623
CBSL	0.0024470853350043926
EMSY	0.005091061150254538
H1-4	0.008180953154379896
MAU2	0.0014780969000742173
NIPBL	0.00208507192768648
PRDM6	0.009984966203667654
SMC5	0.001750130214079002
SMC6	0.0014726045664959215
TRIM66	0.0030819753542385884
DCK	0.004157375653425624
KDM5C	0.0050918654028412735
L3MBTL2	0.0035836388489180696
MGA	0.0014829477554616438
SMARCAD1	0.011737077412031097
SKIL	0.011829844228928563
ZNF131	0.011372606040176605
H1-5	0.0046622367727826314
SENP7	0.0011051182827966596
ZNF568	0.01391064690873912
ZNF649	0.016440705281812882
HMGN5	0.0019232199800266994
KIF20B	0.0022872242624670815
DACT3	0.003550538127990387
FAM92B	0.0004519537193747351
NKAP	0.0009581420992813006
PKD2	0.0027617448220825062
ZBTB21	0.011432696469236366
CC2D1B	0.003815151107131697
RPS19BP1	0.002872785160347284
CCDC120	0.002024677698396192
CEP55	0.0014888864057021577
CCDC124	0.007867313084897427
CCDC6	0.007854418629268644
PPP4R3A	0.016537875500814994
CCDC62	0.006413274438817374
KRT6A	0.0028610707293783184
PBXIP1	0.0050504589011548945
SIX1	0.0037485404262264984
ZNF165	0.0028473787004201835
CCDC91	0.0006948586395541006
TESC	0.009667765394814343
ISG20	0.0023119427060013997
PRF1	0.014419033419996447
CCN1	0.004216902109024029
CCN2	0.009492103851628686
CCN3	0.004919518833295352
CDKN1C	0.007249214831856805
H1-1	0.0069595005382263155
SERTAD1	0.007609351432077987
SERTAD3	0.011003580071153315
CDK5RAP3	0.005133012682593546
GADD45B	0.00808441210079931
NCAPD3	0.0022193385366024625
NCAPG2	0.0026149880130291476
NCAPH2	0.00461481105004262
PHF8	0.004591860478775024
FABP4	0.007070474746582752
MAML1	0.011925623642810468
MAML2	0.011390973944382028
MAML3	0.009731043213877955
MED12L	0.0028710313798754
COPRS	0.004090260550091034
HES5	0.01330594855477479
INSM1	0.010343163692175368
PURG	0.012384797856572536
SP2	0.004050645246977577
YBX3	0.003302233125417467
CDK14	0.005930698821504389
CCNDBP1	0.003473864269139535
PIMREG	0.002600481828189371
KLF10	0.005586966125567978
ORC4L	0.0010035126395789003
ORC5L	0.0022425386277114077
RRM2	0.00468790549932174
CCNG2	0.005573674947745653
CDK12	0.003687655994184008
RNGTT	0.003632630748540566
RNMT	0.009515999123310376
TAF11	0.00552680090459236
TAF13	0.004999859649414306
TAF2	0.00456700356041081
TAF3	0.0046472113823426186
TAF4B	0.006335271771342216
ELL2	0.004009114731606027
ICE1	0.004063854046046079
ICE2	0.00405474956104866
INTS1	0.004057976737920825
INTS10	0.005758333192087031
INTS11	0.00405474956104866
INTS12	0.00405474956104866
INTS13	0.00405474956104866
INTS14	0.00405474956104866
INTS2	0.00405474956104866
INTS3	0.003953439573692883
INTS4	0.00406990329458696
INTS5	0.00405474956104866
INTS6	0.00405474956104866
INTS7	0.00418726135466245
INTS8	0.00405474956104866
INTS9	0.004075405032318173
NABP1	0.0049624255813944486
RPAP2	0.004154726122092891
RPRD1A	0.0040580605383212015
RPRD2	0.004110924863125978
SSU72	0.004069277737042199
TAF8	0.004319612384423376
ZC3H8	0.0040518806528666435
CDK11A	0.0017599939738229334
USP16	0.009517062502772363
CCNL2	0.008867942673974607
CCNO	0.004679799099886849
CDK10	0.0012304525169102196
DOT1L	0.005014639768674352
DMTF1	0.004343846169117148
IER5	0.005085594515066906
SDE2	0.004280939169774383
SERPINF2	0.003966127549275459
LOC728835	0.005604139607064064
GMPPB	0.00013762599174183988
GOT1	0.0031503818737438445
HSPA4	0.005498993938720461
CD180	0.002412696580757049
EHHADH	0.004934761850168468
LY86	0.005395544016088037
SARM1	0.003616714679860954
SFTPA1	0.0028652401482173336
TNFSF9	0.0024533979471391926
CD58	0.010620469412941841
CD7	0.0046762815992747245
SLAMF7	0.0007091873441577468
CD24	0.007301729592003307
CD274	0.012511541400934011
DMA	0.006627546333174517
HLA-DMB	0.006337120071306691
HLA-DOA	0.006654435528713096
HLA-DOB	0.005957523146341005
CD27	0.002349169509806407
CD300A	0.004617942696909169
CD320	0.00397232894932633
CD83	0.006011956844526945
TCN2	0.009595035210945988
DEFA3	0.00045465372206341715
DKFZP781N011	0.003993112945311839
DKFZP686J04131	0.006004339989579485
TDP2	0.009503882592961603
TRIM37	0.01194548812186418
EGR3	0.011224778791759557
HYAL2	0.0010913235975288371
PDPN	0.0057166667527780305
TWIST2	0.003329658115169407
CD47	0.00363081124006749
CRLF3	0.0018462960009182658
EVI2B	0.0030900027466695657
CD97	0.002305993179083764
CD68	0.00434272588214921
SECTM1	0.00652704474662746
RFXANK	0.0038565629454620502
POU2AF1	0.005487167939433068
TFR2	0.0015221517147501224
RADIL	0.0035593904169579013
IFNA16	0.012309221377790577
HEPACAM	0.011174181176023177
CD99	0.008771197974348235
GMNN	0.004573549827331863
SPDYA	0.007177248338494755
SPDYC	0.005496117749960107
SPDYE1	0.005496117749960107
SPDYE2	0.005496117749960107
SPDYE2B	0.005496117749960107
SPDYE3	0.005496117749960107
SPDYE4	0.005496117749960107
SPDYE5	0.005496117749960107
SPDYE6	0.005496117749960107
FKBP5	0.004277983030145147
CRN	0.0011514511147954131
DKFZP762M013	0.0011514511147954131
POLA1	0.0029009479257725247
POLE	0.002163744441301508
POLE4	0.001076984496934662
PRIM2	0.0019367201041609796
RALY	0.0021232718708129347
ZBTB7C	0.00880052170852598
DBF4B	0.001315189697790084
MCMBP	0.0008910252619952346
H1-2	0.00404058461659146
PCBP3	0.002243409407223663
RNF40	0.005411092425106043
TFCP2	0.0034467229939383805
WAC	0.0039657359000235155
CDCA7	0.001423916765712117
CDCA7L	0.008041455004772147
SSX1	0.00017130127913769463
ZNF250	0.013804990959713858
IGF2	0.009955625344062784
CDKN3	0.005497306084977646
GJD2	0.021720722445860808
GRWD1	0.0049213571884372765
NASP	0.0076557108099594325
TST	0.00422302986676599
WEE2	0.004770413873729409
ZFP14	0.013464416243410918
ZNF510	0.014322555967433571
ZNF875	0.013464416243410918
G3BP2	0.0055153230818527675
CDK15	0.0025942987060691707
MTHFD1	0.008175764306155308
CDK2AP1	0.006596430551183822
CRMP1	0.0016827565102995527
DPYSL3	0.0026225269931699556
UFL1	0.007725130181929587
EIF2AK1	0.009554623082490893
MOK	0.0051208063588649
ZNF174	0.001693622972343395
CNPPD1	0.0024826169998759524
NR2E3	0.004130300147993229
KDM8	0.0037625682593759313
KIR2DL5A	0.005005922774518988
LOC112267881	0.003946838288525193
PTP4A2	0.0042098720835082
TEX11	0.004092510217102447
WDR73	0.0037625682593759313
NR4A3	0.007513870782279774
CDKN2AIP	0.0020725799043376336
TBRG1	0.002185457642731734
CDR2	0.0061899520405626265
DGKA	0.007418366339156655
GMNC	0.0023951154318369323
MCIDAS	0.0007177378620508984
CDV3	0.003985896639210016
NKX2-3	0.0051424040662207205
HNF1A	0.010729274552760504
REG4	0.0002626206468249128
ZNF654	0.00269914470481457
HOXA5	0.002554317314829043
CDYL2	0.0008539887562599081
CSF3R	0.005183165038280085
CEACAM4	0.0020356651178011064
PTPRH	0.0023307164880290903
CEL	0.009828142809217462
CSF3	0.006287832263010569
DHCR7	0.007789497651726888
FDPS	0.009158762537043912
GPX4	0.0012703071789091861
IL3	0.019100813980275636
IL5	0.011337853648683947
KLF3	0.0065960952954567985
MIER1	0.00447449756691915
MIER2	0.003224164104353053
MIER3	0.0028610810460888325
MMP11	0.0048047301016862
MNT	0.005351704033477037
NCOA5	0.005506633728393644
NFATC4	0.005288145837625047
NR1I2	0.006532989276972864
RETN	0.0035528644259864017
SFTPD	0.004049556217283947
SOX8	0.005464014678023497
TIMP2	0.006364175027358457
TRIM26	0.009106153435974889
TSC22D3	0.006103454653579018
UBP1	0.00353554569100321
UHRF1	0.01315293763400772
CELF1	0.006884386702651878
CLEC4E	0.006087496760664076
CTAG2	0.01205503156084466
CYP19A1	0.031085022498417176
ENPP2	0.013581874772888912
FABP3	0.009877636845035244
FADS1	0.0034514708693507857
FGL1	0.006481105327252713
FOXF1	0.010947206671376223
GSDMB	0.0057955446050266726
HAMP	0.018576739413507994
HIST1H1T	0.008578933634132644
HOXA4	0.004629037776487133
HOXD1	0.009616256518535442
LCN2	0.009615677608663454
LIN37	0.00477308735616622
MGST2	0.0018367851889315517
MHC2TA	0.006815788035806672
MIA	0.007605679151461069
MLLT11	0.012263227917588115
PRG2	0.006463511347851762
SAA2	0.009998958242336113
SAA4	0.0059050429420884785
SBNO1	0.0057955446050266726
SFRP1	0.00800161216326167
SMYD3	0.009221503846480968
SP5	0.008016569468627572
TLR10	0.005059820145441152
WBP2	0.0065212970041021515
ZBED9	0.009806940805584235
ZNF280A	0.010923644338650566
ZNF69	0.0057955446050266726
HOXB4	0.011038641768347669
LDOC1	0.006057198877534171
TBX2	0.010794513074433408
CECR2	0.0005177874764371829
CELF2	0.0025476278828488906
SWAP70	0.00309505984168742
CEMIP	0.0018414224170696858
H2BFWT	0.0021384156654762018
H2BW2	0.0021384156654762018
HIST1H2BC	0.002412055035526373
HIST1H2BM	0.002412055035526373
LOC114483833	0.002412055035526373
CENPB	0.0033273555308717035
DCLRE1A	0.0037629550738508856
FAN1	0.002374901839597371
IVNS1ABP	0.0027084348499452544
CEP126	0.002510544961999225
ZNF423	0.005329153459976711
CEP85	0.005127337034786702
CERS3	0.00102070570964904
CERS6	0.0014598274607086894
TOX3	0.007913744688191063
CHD1L	0.0042676617842956335
RFX3	0.002964984584549327
TBC1D32	0.006262473111083294
HSPH1	0.004101681149008828
HUNK	0.0010371233670490472
KRT8	0.00275235162498062
RNF5	0.0054753723123927844
HSD3B1	0.01646903503004214
HSD3B2	0.01646907781439144
TPO	0.007831042245703924
CGAS	0.010938026339292488
CGGBP1	0.0038484034358943864
CGREF1	0.005898554009699641
LHX4	0.002495396551304407
CHD1	0.005447644480188383
MBD2	0.0043238085512895255
MBD3L2	0.0031175815501449777
NY-CO-41	0.0029986562290878786
SAFB	0.006440724869808059
ZBED1	0.0044101577109396115
CHD5	0.005269586517934006
SALL3	0.003561738591592182
IKZF5	0.0023560760743843298
NFATC2IP	0.005726258235898773
DTX3	0.0017869415122567242
CHI3L2	0.00019758524424503976
SNF8	0.002337005229044264
CHORDC1	0.0037517690817746563
CHP2	0.001059239383035234
CHRAC1	0.0016235444727447804
EPX	0.007866439111038919
CHTF18	0.002388679139111741
CHTF8	0.0023921075409911773
DDX11	0.002182294684820354
DSCC1	0.0030699860761496897
DHX58	0.008377692551264566
IFIT5	0.009688074182939982
NKIRAS1	0.009378462629966871
NKIRAS2	0.008865260557733127
NLRC5	0.007790647991138153
PAX8	0.019420918438013548
RASSF2	0.00831099316219549
TRAF3IP2	0.006279771697879763
TRAIP	0.0027235919498945203
CIAO2A	0.0019558743641247844
ELP2	0.012322302748750614
IFI6	0.014371885485830458
UBR5	0.005527633492819234
CIB2	0.009388806521712529
TLE2	0.008081381944993775
ZXDA	0.0011470716609927431
ZXDC	0.002234090415924084
SYCE1	0.0012957536189379124
CIPC	0.0012383287101690578
CIR1	0.0043174976651469505
CISD2	0.0011312888719849862
LHX2	0.0023883218299634835
SFTPA2	0.004500998136723336
CNTFR	0.0033774813901076613
CRLF1	0.0054415029431488515
LIFR	0.005362280524152537
CLCN6	0.013095116783388022
CLEC1B	0.005110324627704492
KLRB1	0.002403152618879442
DAD1	0.001531777139763751
KCNIP3	0.004973034469911569
PPT1	0.006190682556784788
TMEM14A	0.00706304612797173
FCRL2	0.0036207720127770936
FBXO3	0.006104898198482341
USP28	0.00788215538420889
EPPIN	0.0009705968027922348
HYAL1	0.007837155268484195
HYAL3	0.0007652756256569975
MTMR9	0.0014618949023380745
SEMG1	0.001461996204263563
TOR1A	0.00319171775152015
CMPK2	0.008472438715577619
CMTM5	0.003699826447008493
JMJD1C	0.005956817908043839
ZNF184	0.012135207230833738
ZNF689	0.013900839827449161
ZSCAN25	0.00037506617287605106
CNEP1R1	0.00031961242220926846
GPBP1L1	0.010420674959527644
FOXC2	0.0020288911793285547
HOXD4	0.00881356473518423
TOB2	0.0017635644997570986
ZFP36L2	0.006835731270623304
CRLF2	0.0042953107219622965
CSF2RA	0.022232359552316377
IFNAR2	0.012749438899522299
IFNLR1	0.008447315505632722
IL10RB	0.008536299751066892
IL11RA	0.0035163716043743205
IL13RA1	0.008774561375171238
IL13RA2	0.0041705312417204595
IL15RA	0.005097388250501246
IL20RA	0.008452687426718047
IL20RB	0.0076310837467608176
IL21R	0.008472491469130093
IL22RA1	0.0033790248941182196
IL22RA2	0.002861744323569672
IL23R	0.011270225222113505
IL27RA	0.010288175218714302
IL3RA	0.016907248620276948
IL5RA	0.0072678288033181234
IL9R	0.00871426863509596
MPL	0.009525350456478744
OSMR	0.004206381084253439
IFNA1	0.013016046172578805
IFNA10	0.012349064525977305
IFNA13	0.004445114823936182
IFNA14	0.01268058151624373
IFNA17	0.012327592633683073
IFNA2	0.0135610774257793
IFNA21	0.012349819335679848
IFNA4	0.012360889296014038
IFNA5	0.012400814267438269
IFNA6	0.012605335156048655
IFNA7	0.01256998402335292
IFNA8	0.012400814267438269
IFNE	0.005650846224183355
IFNK	0.006062144158280462
IFNL1	0.008987446112059927
IFNW1	0.00568682017594575
IL11	0.004742496738172054
IL13	0.01222346970629056
IL15	0.006482838142939252
IL17D	0.008767645614225916
IL19	0.004065319540817388
IL9	0.009810771436650418
LIF	0.004793097239446204
THPO	0.012135648843650237
MCAM	0.007599647293793998
TAFA4	0.002210679810387032
COCH	0.001254997595516309
RNF151	0.0028097040284383655
P4HA1	0.0016166576928135121
P4HA2	0.0017923821786546598
P4HA3	0.0016390828035730519
GP6	0.0037541757360043627
POSTN	0.013941048119928537
SERPINF1	0.006820475410179841
TGFBI	0.002687253063923831
DPT	0.0014546881418278836
PLOD1	0.0007373003672651183
MIA2	0.0029514890828205064
MATN1	0.00040576636562990933
MATN3	0.0007978100181132842
MATN4	0.0004333269969819253
COMT	0.004512644433052237
EIF5A	0.0022158118593474207
GSTP1	0.0073518847019814135
HAND2	0.005124399247732903
NKRF	0.006325326994997723
NUPR1	0.007281586839204148
COPS9	0.0021013869789828655
CORIN	0.0004543334933616731
FHL3	0.004561248459812347
EPPK1	0.00385419845994302
CORO2A	0.004629900229718895
COX7A1	0.008329991841725285
MDH1	0.0012341671949175
IPO5	0.004178226756874562
NEURL1	0.0039386237210372165
CPNE5	0.00170393931400356
CPS1	0.011306442786616933
DKFZP434M052	0.003191465274176454
CROT	0.0009262712790423733
FCER2	0.013153074888940582
CYP26A1	0.00159267664862194
CYP26B1	0.00159267664862194
CYP26C1	0.00159267664862194
CRABP2	0.010364704699819134
CRAMP1	0.0033604266977444023
POGLUT1	0.0025118550443826875
NFIA	0.010021035290276053
NFIB	0.00926915017020027
CREBL2	0.0062458322574815255
DBH	0.0136297655100041
F3	0.009811048058934266
FHL5	0.0026573885932323644
IGFBP1	0.005985486064852266
KCNN3	0.009422494444785734
MOG	0.005626479702642983
MSMB	0.005427830654660408
PASK	0.009429928017094366
PTH	0.00881976534702883
RFX2	0.002197076756297673
SLC25A21	0.005857344276830705
SLC5A5	0.00542787493064568
SRM	0.01096773011718694
TAFA5	0.005427830654660408
VGF	0.007288929465101254
DCSTAMP	0.001974843577602565
PTOV1	0.00991961365265085
FAM3C	0.002909490495571994
RIPPLY2	0.0030059874169031903
DKFZP762E1511	0.005204855291219817
ITPK1	0.0024765077121878146
NFE4	0.010394132121378163
POU4F1	0.012699089025109144
SOX4	0.010277404988173528
ZFHX3	0.0086260287574096
PKNOX2	0.00776668909995412
CREG1	0.004054091579343711
CRHBP	0.006840062011407173
UCN3	0.007101016479025082
CRIP2	0.008594613323553341
CRIPT	0.004056001116833224
DKFZP686D10173	0.003288758163740131
INMAP	0.003288758163740131
POLR2J2	0.0034180604565666886
POLR2J3	0.005775034202974193
SNRP116	0.0022790967636126167
U5-116KD	0.0022790967636126167
WDR25	0.0023845141679146717
WDR87	0.0021922293714494623
PPP4R3B	0.016701163668848832
SMEK1	0.017836773005300507
GCM2	0.0011279815312897597
M1AP	0.0003132833440258209
NRL	0.004128627807433641
RAX2	0.0003288510966243519
SOX14	0.0022994877601335982
TBX6	0.0005768650333376192
ZBTB42	0.002195309599814105
CRYBA1	0.0006483251154215598
CRYGD	0.0006356059220563485
CRYGS	0.0006285222640843885
EIF4EBP2	0.0029673381454932072
LBH	0.0007916066843668473
TMEM109	0.0006285222640843885
CRYBA4	0.00017256610814577017
CRYM	0.005545081036425493
CRYZ	0.006587708237088885
PPP1R13B	0.006703796307231386
IL34	0.00609783613019271
PDGFC	0.007008620891185726
CYTIP	0.0034312957310278784
LAIR1	0.005839378123116564
CSN2	0.013699724037146248
RCC1	0.0025755591828414627
RNF43	0.005615500835969502
HLX	0.005201457844226733
KRI1	0.0068006119063363825
MAST3	0.0019350186552518742
NAP1L4	0.00597192363519277
ERH	0.003521037889171456
TSPYL2	0.005502179724453299
HHEX	0.004551417122642019
OGA	0.010012978116981113
VRK3	0.009363503868822572
CSRNP1	0.00967047606238286
NHLH1	0.0019202492497755507
CSTB	0.010387321703883375
FOXP1	0.002198233217025857
FOXP2	0.0016979791487035565
HDAC8	0.005617863908928794
HIC2	0.001732235751940201
MXD4	0.006323870112418058
SKOR1	0.0026265034409261112
THAP11	0.006910057903868174
TLE3	0.008726086469172827
WIZ	0.0043352258024979265
ZNF219	0.0054134711414987715
ZNF366	0.007784252401735186
DLX6	0.003053187187749877
EN1	0.007661464149124789
EN2	0.006030653796707138
EOMES	0.009394403284002265
EVX1	0.0013693489440890704
FEZF2	0.008595532919198233
GBX2	0.0013693489440890704
HMX1	0.0011675418279815028
HOXB5	0.002296873114188862
HOXC11	0.001566048116738721
HOXC9	0.0006853038952720858
HOXD8	0.005653654330719592
IKZF4	0.0035209634461539894
LBX1	0.003053187187749877
LHX1	0.002142340018023724
LHX5	0.003053187187749877
MEIS2	0.005892782633041348
MSX1	0.0048686953002019554
NKX2-2	0.0022818526335125653
NKX2-6	0.00448241917002438
NKX6-1	0.0033067491774457585
ONECUT2	0.0013693489440890704
ONECUT3	0.0013693489440890704
OSR2	0.007409617224676734
OTX1	0.0021823895163632385
PAX1	0.0020817565649894326
PAX9	0.001752925550827093
PITX2	0.006682607635585827
POU4F3	0.003610037609221551
PROX1	0.006158279964686126
RFX4	0.003929035868048874
SIX3	0.0019658704143369512
SIX6	0.0014184010265406663
SOX1	0.00709836329228688
SOX17	0.006208765195021455
TBX20	0.005280937809105523
TBX3	0.005974691269472503
TBX4	0.01143870536664447
TBX5	0.00661388697067244
DHRS2	0.007704458241933077
DKK1	0.004656663478121607
EDAR	0.0034374994859473606
FAM220A	0.018929308946132137
GBX1	0.004081271910977778
HOMEZ	0.001864268454555175
KDM5B	0.01073671857929083
LPIN3	0.005853435570624523
LRRC32	0.009003122004871616
MYRF	0.0035191012165733974
NPPC	0.006139872305327532
P3H3	0.004102604376793747
PCBD2	0.002383687146319834
PMP22	0.006143120179025468
PRDM7	0.004081271910977778
PTHLH	0.010151829920428634
PTPRU	0.005553072579924084
RBM15B	0.0019809299813525407
RCOR2	0.007115762407877146
RERG	0.004081271910977778
RHOXF2B	0.007921215133536491
SOX18	0.005684834945198317
SULT2B1	0.012296089288253218
TCEA2	0.006089364359584703
TFAM	0.0031613938663504083
TFEC	0.006339563066965067
TNFRSF8	0.004861818563944452
ZBTB20	0.004081271910977778
ZBTB45	0.005921697507268769
ZNF217	0.013715045187812948
ZNF398	0.012450054487422771
ZNF425	0.016145990254819477
ZNF593	0.007243628305419909
ZNF639	0.010445620005842843
ZNF746	0.010817828334870981
CXXC1	0.008527440461305246
PRMT7	0.002076261973985833
CTDSPL	0.0039183502749987
ZC3H3	0.013055951278387443
ZMYM6	0.007920106817764543
CTGF	0.005957467548033174
ROR1	0.0036651923343905064
DSC3	0.002255792686947391
FBXO45	0.00412718918128683
MLLT10	0.00503061360934598
NDRG1	0.006839444576997748
SOX6	0.003549899315369851
ZIC3	0.006347983680553684
DCTPP1	0.006002588203757519
KLF16	0.008082089253596407
SLPI	0.0015455160254264518
FBH1	0.004744386421008187
FBXL17	0.003297143292070491
FBXO33	0.004761943171187926
USP11	0.005486752213341796
LIMD1	0.005508723651131171
VHLL	0.007453118208338404
KLHL18	0.004898436098518233
OLIG2	0.007967458106780723
RNF187	0.011418852998806895
SOCS4	0.012239858313866252
SOCS7	0.01356746005739443
GLMN	0.0031417514720621736
CUX2	0.007232750898952345
CWF19L1	0.0021354858593144836
ZNF768	0.009639859510932654
RFK	0.003382933460633299
SPATA2L	0.0015191275871539616
CYP4A11	0.003616389764359259
CYP21A2	0.008329991841725285
CYP24A1	0.01752309009756818
CYP27A1	0.0037401450599088126
CYP27B1	0.023180720262274933
CYP3A7	0.0028220167405009575
CYP4A22	0.005799219043298234
CYP51A1	0.00016446809608558512
CYP7A1	0.006215451060315463
CYP7B1	0.006321773799366255
CYP8B1	0.005795326011644713
CYREN	0.002222114689022998
DACH1	0.0057516737326588655
EAB1	0.001603931114409268
EYA4	0.0008704894853595553
DACT2	0.0021036052975995584
YARS2	0.00022983815097263246
HIPK1	0.0049521154716705975
DBI	0.006873071790326056
GTF2H2C	0.001873303540085133
DBX1	0.0017239118933456248
DBX2	0.0017239118933456248
DCAF12	0.004473403910815265
DCAF15	0.002237087947082282
TYMS	0.0023650850073338326
DNTT	0.0021219921678036174
NHEJ1	0.0018618216447617141
POLL	0.002548786707413649
DCT	0.001092461203242783
DCUN1D2	0.0038130126996431713
DCX	0.0010154518267275186
RECQL	0.0033861788641496686
TRPC4AP	0.0038562420552581407
TOPORS	0.007057742313273479
DDI1	0.004226796764037587
DDI2	0.003774744825517737
DNMT3L	0.007861307732260557
SSX3	0.0015058020301491344
TXNDC2	0.001446195835308697
ZBTB25	0.005601636157874268
ZSCAN31	0.001446195835308697
ZMPSTE24	0.0006503046400778674
DDX11L8	0.0018567150657938917
DDX12P	0.0018567150657938917
DROSHA	0.0060936824847939415
PDCD7	0.004180324487647515
RNPC3	0.0033919661723497236
SNRNP25	0.0033661118919853642
SNRNP35	0.003388685629024136
SNRNP48	0.0033746914286892278
ZCRB1	0.0033753370392843843
ZMAT5	0.0033746914286892278
RRP8	0.0033785024601383222
DDX3Y	0.003932195814539143
NLRC3	0.002824020327794585
TREX1	0.0026913524981646477
DGCR8	0.003087996228827046
EPOP	0.0065216817238022634
NR1F3	0.003912282197126931
NUPR2	0.003992286667494402
RAVER2	0.002917565725877086
TIAL1	0.0039044161666673986
YTHDC1	0.00226719519686293
DDX60	0.008754481663831573
OTUD5	0.0013543001356569094
RNF216	0.0015317150907209452
SIKE1	0.002662989842999315
USP25	0.006142063250785787
WRNIP1	0.0017729318794479703
ZC3HAV1	0.009523671188883873
DECR	0.006802008600576126
DEFB104A	0.014376830317068809
MCTS1	0.008791450903409695
ZNF224	0.00905251574445521
DNAJB9	0.002159947801554267
HERPUD2	0.002581019713592996
KRT20	0.0012270179181368783
S100A1	0.006938597391352993
H1FX	0.0007164789117527011
DGAT2	0.00010666133072504802
SOX21	0.001606941908524191
ESS2	0.00127036744339544
IGF2BP1	0.003157805710389249
MVP	0.014255568648438131
ZIC2	0.0035984111070758197
DIDO1	0.001273017923448043
SYCE2	0.001273017923448043
SYCE3	0.0014105937030634238
SYCP1	0.001273017923448043
TEX12	0.001273017923448043
NHP2	0.00161837959588062
DKFZP434G1621	0.013302032119818907
UBXN2B	0.0023821224621929787
P/CL.18	0.002215262371315134
DTX2	0.002458995282658954
HES2	0.0022662419488425336
HES3	0.001444274433506326
HES4	0.0029222697384858956
HES6	0.006322850152154798
HES7	0.004360411929373648
MFNG	0.0018144806050957724
RFNG	0.003578104782802978
WBP1	0.002843385419991875
DKFZP586A1021	0.009683840169743675
DKFZP586L2318	0.0036229744289581474
DKFZP666E157	0.013302032119818907
DKFZP666M044	0.013302032119818907
SEMA3C	0.003861605168595286
DKFZP686C21148	0.0013807490812390564
RRN3P1	0.002729243801597352
RRN3P2	0.002729243801597352
DKFZP686E07254	0.0058853609323556285
DKFZP686F17268	0.0032861943136649812
DKFZP686H05229	0.001715318097162228
DKFZP727A051	0.013581302301217185
FLJ00092	0.013581302301217185
TRAFIP10	0.013581302301217185
TRAFIP20	0.013581302301217185
DKFZP686L02273	0.009683840169743675
DKFZP686L0787	0.013302032119818907
DKFZP686L18142	0.0009245606733327209
DKFZP686M216	0.005364967493622459
DKFZP686N1815	0.0027360961152315673
DKFZP686O2142	0.004777635875968534
DKFZP761H087	0.0010804587269214148
DKFZP762F247	0.0012152786477977913
DKFZP779O2152	0.00231482969297787
ELP3	0.002061144197425235
LIN52	0.003377779651058133
DKFZP781N0293	0.005723057147185272
KREMEN1	0.0023116025774161933
KREMEN2	0.0016550119888905023
WIF1	0.0016082998505907876
PDHA1	0.004094788792024463
PDHA2	0.0005062478958360204
PDHX	0.0012947841528107946
DLK1	0.0052636107842710805
EGFL7	0.0030058107601682767
DMBT1	0.00831566983840896
MYPOP	0.0027109756583830504
DMRT1	0.007537304864574101
DMRT3	0.0031317202359930443
DMRTA1	0.005391921254194326
DMRTA2	0.0022652520825857604
ZMYM2	0.009034474882936211
DNAJA2	0.004336698651091469
DNAJA4	0.004768353147590004
HSPA6	0.0038873306994245856
STIP1	0.0034901485746759975
DNAJB11	0.007148244174635161
DNAJB12	0.0045871563565480335
DNAJB14	0.0045871563565480335
DNAJB8	0.0029810286693470376
DNAJB4	0.003092830476050766
DNAJB5	0.007499579719432162
TXNIP	0.01486449455798772
DNAJC1	0.005850942767817373
DNAJC17	0.0032077888997562236
DNAJC2	0.003042919892677419
SOX11	0.003373050287165729
DNAJC9	0.002143077379635962
HESX1	0.003961863746156979
DNTTIP1	0.0018534186994019124
DNTTIP2	0.0036257137950303085
DONSON	0.003217046243745161
DPCD	0.001510462912637987
DPEP1	0.008462478592046413
DPF2	0.0021883408748569833
DPP6	0.000884268591435885
DPPA4	0.004384261463384405
EDF1	0.007069784165529905
DYDC1	0.000537461228484977
DR1	0.0020580148467005117
DRAP1	0.004576783803945106
KAT14	0.0006703482336134416
MBIP	0.002223051200230476
TADA2A	0.001784417340871374
YEATS2	0.0012366776515748557
FOXD3	0.0017074714378687503
PERP	0.0009372817953133689
KRT16	0.004636082853897632
DTD1	0.0009347080423625345
WDHD1	0.002378514320264929
PARP9	0.012810559587465109
DTYMK	0.005391921254194326
DUOX2	0.0008014146197925917
DUOXA1	0.0022652520825857604
